"Time","TOI","HbO2","HHb","HbT","PaCO2","t","u","EtCO2"
7.25,-0.3741432585,-0.39634475775,-0.03998019825,-0.49023952375,35.199377819,435,1,-4.800622181
7.26666666666667,-0.3707827716,-0.3938270512,-0.0406151817333333,-0.4891610344,35.2274113210667,436,1,-4.77258867893333
7.28333333333333,-0.3674222847,-0.39130934465,-0.0412501652166667,-0.48808254505,35.2554448231333,437,1,-4.74455517686667
7.3,-0.3640617978,-0.3887916381,-0.0418851487,-0.4870040557,35.2834783252,438,1,-4.7165216748
7.31666666666667,-0.3607013109,-0.38627393155,-0.0425201321833333,-0.48592556635,35.3115118272667,439,1,-4.68848817273333
7.33333333333333,-0.357340824,-0.383756225,-0.0431551156666667,-0.484847077,35.3395453293333,440,1,-4.66045467066667
7.35,-0.3539803371,-0.38123851845,-0.04379009915,-0.48376858765,35.3675788314,441,1,-4.6324211686
7.36666666666667,-0.3506198502,-0.3787208119,-0.0444250826333333,-0.4826900983,35.3956123334667,442,1,-4.60438766653333
7.38333333333333,-0.3472593633,-0.37620310535,-0.0450600661166667,-0.48161160895,35.4236458355333,443,1,-4.57635416446667
7.4,-0.3438988764,-0.3736853988,-0.0456950496,-0.4805331196,35.4516793376,444,1,-4.5483206624
7.41666666666667,-0.3405383895,-0.37116769225,-0.0463300330833333,-0.47945463025,35.4797128396667,445,1,-4.52028716033333
7.43333333333333,-0.3371779026,-0.3686499857,-0.0469650165666667,-0.4783761409,35.5077463417333,446,1,-4.49225365826667
7.45,-0.3338174157,-0.36613227915,-0.04760000005,-0.47729765155,35.5357798438,447,1,-4.4642201562
7.46666666666667,-0.3304569288,-0.3636145726,-0.0482349835333333,-0.4762191622,35.5638133458667,448,1,-4.43618665413333
7.48333333333333,-0.3270964419,-0.36109686605,-0.0488699670166667,-0.47514067285,35.5918468479333,449,1,-4.40815315206667
7.5,-0.323735955,-0.3585791595,-0.0495049505,-0.4740621835,35.61988035,450,1,-4.38011965
7.51666666666667,-0.3203754681,-0.35606145295,-0.0501399339833333,-0.47298369415,35.6479138520667,451,1,-4.35208614793333
7.53333333333333,-0.3170149812,-0.3535437464,-0.0507749174666667,-0.4719052048,35.6759473541333,452,1,-4.32405264586667
7.55,-0.3136544943,-0.35102603985,-0.05140990095,-0.47082671545,35.7039808562,453,1,-4.2960191438
7.56666666666667,-0.3102940074,-0.3485083333,-0.0520448844333333,-0.4697482261,35.7320143582667,454,1,-4.26798564173333
7.58333333333333,-0.3069335205,-0.34599062675,-0.0526798679166667,-0.46866973675,35.7600478603333,455,1,-4.23995213966667
7.6,-0.3035730336,-0.3434729202,-0.0533148514,-0.4675912474,35.7880813624,456,1,-4.2119186376
7.61666666666667,-0.3002125467,-0.34095521365,-0.0539498348833333,-0.46651275805,35.8161148644667,457,1,-4.18388513553333
7.63333333333333,-0.2968520598,-0.3384375071,-0.0545848183666667,-0.4654342687,35.8441483665333,458,1,-4.15585163346667
7.65,-0.2934915729,-0.33591980055,-0.05521980185,-0.46435577935,35.8721818686,459,1,-4.1278181314
7.66666666666667,-0.290131086,-0.333402094,-0.0558547853333333,-0.46327729,35.9002153706667,460,1,-4.09978462933333
7.68333333333333,-0.2867705991,-0.33088438745,-0.0564897688166667,-0.46219880065,35.9282488727333,461,1,-4.07175112726667
7.7,-0.2834101122,-0.3283666809,-0.0571247523,-0.4611203113,35.9562823748,462,1,-4.0437176252
7.71666666666667,-0.2800496253,-0.32584897435,-0.0577597357833333,-0.46004182195,35.9843158768667,463,1,-4.01568412313333
7.73333333333333,-0.2766891384,-0.3233312678,-0.0583947192666667,-0.4589633326,36.0123493789333,464,1,-3.98765062106667
7.75,-0.2733286515,-0.32081356125,-0.05902970275,-0.45788484325,36.040382881,465,1,-3.959617119
7.76666666666667,-0.2699681646,-0.3182958547,-0.0596646862333333,-0.4568063539,36.0684163830667,466,1,-3.93158361693333
7.78333333333333,-0.2666076777,-0.31577814815,-0.0602996697166667,-0.45572786455,36.0964498851333,467,1,-3.90355011486667
7.8,-0.2632471908,-0.3132604416,-0.0609346532,-0.4546493752,36.1244833872,468,1,-3.8755166128
7.81666666666667,-0.2598867039,-0.31074273505,-0.0615696366833333,-0.45357088585,36.1525168892667,469,1,-3.84748311073333
7.83333333333333,-0.256526217,-0.3082250285,-0.0622046201666667,-0.4524923965,36.1805503913333,470,1,-3.81944960866667
7.85,-0.2531657301,-0.30570732195,-0.06283960365,-0.45141390715,36.2085838934,471,1,-3.7914161066
7.86666666666667,-0.2498052432,-0.3031896154,-0.0634745871333333,-0.4503354178,36.2366173954667,472,1,-3.76338260453333
7.88333333333333,-0.2464447563,-0.30067190885,-0.0641095706166667,-0.44925692845,36.2646508975333,473,1,-3.73534910246667
7.9,-0.2430842694,-0.2981542023,-0.0647445541,-0.4481784391,36.2926843996,474,1,-3.7073156004
7.91666666666667,-0.2397237825,-0.29563649575,-0.0653795375833333,-0.44709994975,36.3207179016667,475,1,-3.67928209833333
7.93333333333333,-0.2363632956,-0.2931187892,-0.0660145210666667,-0.4460214604,36.3487514037333,476,1,-3.65124859626667
7.95,-0.2330028087,-0.29060108265,-0.06664950455,-0.44494297105,36.3767849058,477,1,-3.6232150942
7.96666666666667,-0.2296423218,-0.2880833761,-0.0672844880333333,-0.4438644817,36.4048184078667,478,1,-3.59518159213333
7.98333333333333,-0.2262818349,-0.28556566955,-0.0679194715166667,-0.44278599235,36.4328519099333,479,1,-3.56714809006667
8,-0.222921348,-0.283047963,-0.068554455,-0.441707503,36.460885412,480,1,-3.539114588
8.01666666666667,-0.220105804933333,-0.280938533166667,-0.0690864682,-0.440803903816667,36.4843729407667,481,1,-3.51562705923333
8.03333333333333,-0.217290261866667,-0.278829103333333,-0.0696184814,-0.439900304633333,36.5078604695333,482,1,-3.49213953046667
8.05,-0.2144747188,-0.2767196735,-0.0701504946,-0.43899670545,36.5313479983,483,1,-3.4686520017
8.06666666666667,-0.211659175733333,-0.274610243666667,-0.0706825078,-0.438093106266667,36.5548355270667,484,1,-3.44516447293333
8.08333333333333,-0.208843632666667,-0.272500813833333,-0.071214521,-0.437189507083333,36.5783230558333,485,1,-3.42167694416667
8.1,-0.2060280896,-0.270391384,-0.0717465342,-0.4362859079,36.6018105846,486,1,-3.3981894154
8.11666666666667,-0.203212546533333,-0.268281954166667,-0.0722785474,-0.435382308716667,36.6252981133667,487,1,-3.37470188663333
8.13333333333333,-0.200397003466667,-0.266172524333333,-0.0728105606,-0.434478709533333,36.6487856421333,488,1,-3.35121435786667
8.15,-0.1975814604,-0.2640630945,-0.0733425738,-0.43357511035,36.6722731709,489,1,-3.3277268291
8.16666666666667,-0.194765917333333,-0.261953664666667,-0.073874587,-0.432671511166667,36.6957606996667,490,1,-3.30423930033333
8.18333333333333,-0.191950374266667,-0.259844234833333,-0.0744066002,-0.431767911983333,36.7192482284333,491,1,-3.28075177156667
8.2,-0.1891348312,-0.257734805,-0.0749386134,-0.4308643128,36.7427357572,492,1,-3.2572642428
8.21666666666667,-0.186319288133333,-0.255625375166667,-0.0754706266,-0.429960713616667,36.7662232859667,493,1,-3.23377671403333
8.23333333333333,-0.183503745066667,-0.253515945333333,-0.0760026398,-0.429057114433333,36.7897108147333,494,1,-3.21028918526667
8.25,-0.180688202,-0.2514065155,-0.076534653,-0.42815351525,36.8131983435,495,1,-3.1868016565
8.26666666666667,-0.177872658933333,-0.249297085666667,-0.0770666662,-0.427249916066667,36.8366858722667,496,1,-3.16331412773333
8.28333333333333,-0.175057115866667,-0.247187655833333,-0.0775986794,-0.426346316883333,36.8601734010333,497,1,-3.13982659896667
8.3,-0.1722415728,-0.245078226,-0.0781306926,-0.4254427177,36.8836609298,498,1,-3.1163390702
8.31666666666667,-0.169426029733333,-0.242968796166667,-0.0786627058,-0.424539118516667,36.9071484585667,499,1,-3.09285154143333
8.33333333333333,-0.166610486666667,-0.240859366333333,-0.079194719,-0.423635519333333,36.9306359873333,500,1,-3.06936401266667
8.35,-0.1637949436,-0.2387499365,-0.0797267322,-0.42273192015,36.9541235161,501,1,-3.0458764839
8.36666666666667,-0.160979400533333,-0.236640506666667,-0.0802587454,-0.421828320966667,36.9776110448667,502,1,-3.02238895513333
8.38333333333333,-0.158163857466667,-0.234531076833333,-0.0807907586,-0.420924721783333,37.0010985736333,503,1,-2.99890142636667
8.4,-0.1553483144,-0.232421647,-0.0813227718,-0.4200211226,37.0245861024,504,1,-2.9754138976
8.41666666666667,-0.152532771333333,-0.230312217166667,-0.081854785,-0.419117523416667,37.0480736311667,505,1,-2.95192636883333
8.43333333333333,-0.149717228266667,-0.228202787333333,-0.0823867982,-0.418213924233333,37.0715611599333,506,1,-2.92843884006667
8.45,-0.1469016852,-0.2260933575,-0.0829188114,-0.41731032505,37.0950486887,507,1,-2.9049513113
8.46666666666667,-0.144086142133333,-0.223983927666667,-0.0834508246,-0.416406725866667,37.1185362174667,508,1,-2.88146378253333
8.48333333333333,-0.141270599066667,-0.221874497833333,-0.0839828378,-0.415503126683333,37.1420237462333,509,1,-2.85797625376667
8.5,-0.138455056,-0.219765068,-0.084514851,-0.4145995275,37.165511275,510,1,-2.834488725
8.51666666666667,-0.135639512933333,-0.217655638166667,-0.0850468642,-0.413695928316667,37.1889988037667,511,1,-2.81100119623333
8.53333333333333,-0.132823969866667,-0.215546208333333,-0.0855788774,-0.412792329133333,37.2124863325333,512,1,-2.78751366746667
8.55,-0.1300084268,-0.2134367785,-0.0861108906,-0.41188872995,37.2359738613,513,1,-2.7640261387
8.56666666666667,-0.127192883733333,-0.211327348666667,-0.0866429038,-0.410985130766667,37.2594613900667,514,1,-2.74053860993333
8.58333333333333,-0.124377340666667,-0.209217918833333,-0.087174917,-0.410081531583333,37.2829489188333,515,1,-2.71705108116667
8.6,-0.1215617976,-0.207108489,-0.0877069302,-0.4091779324,37.3064364476,516,1,-2.6935635524
8.61666666666667,-0.118746254533333,-0.204999059166667,-0.0882389434,-0.408274333216667,37.3299239763667,517,1,-2.67007602363333
8.63333333333333,-0.115930711466667,-0.202889629333333,-0.0887709566,-0.407370734033333,37.3534115051333,518,1,-2.64658849486667
8.65,-0.1131151684,-0.2007801995,-0.0893029698,-0.40646713485,37.3768990339,519,1,-2.6231009661
8.66666666666667,-0.110299625333333,-0.198670769666667,-0.089834983,-0.405563535666667,37.4003865626667,520,1,-2.59961343733333
8.68333333333333,-0.107484082266667,-0.196561339833333,-0.0903669962,-0.404659936483333,37.4238740914333,521,1,-2.57612590856667
8.7,-0.1046685392,-0.19445191,-0.0908990094,-0.4037563373,37.4473616202,522,1,-2.5526383798
8.71666666666667,-0.101852996133333,-0.192342480166667,-0.0914310226,-0.402852738116667,37.4708491489667,523,1,-2.52915085103333
8.73333333333333,-0.0990374530666667,-0.190233050333333,-0.0919630358,-0.401949138933333,37.4943366777333,524,1,-2.50566332226667
8.75,-0.09622191,-0.1881236205,-0.092495049,-0.40104553975,37.5178242065,525,1,-2.4821757935
8.76666666666667,-0.0934063669333333,-0.186014190666667,-0.0930270622,-0.400141940566667,37.5413117352667,526,1,-2.45868826473333
8.78333333333333,-0.0905908238666666,-0.183904760833333,-0.0935590754,-0.399238341383333,37.5647992640333,527,1,-2.43520073596667
8.8,-0.0877752808,-0.181795331,-0.0940910886,-0.3983347422,37.5882867928,528,1,-2.4117132072
8.81666666666667,-0.0849597377333333,-0.179685901166667,-0.0946231018,-0.397431143016667,37.6117743215667,529,1,-2.38822567843333
8.83333333333333,-0.0821441946666666,-0.177576471333333,-0.095155115,-0.396527543833333,37.6352618503333,530,1,-2.36473814966667
8.85,-0.0793286516,-0.1754670415,-0.0956871282,-0.39562394465,37.6587493791,531,1,-2.3412506209
8.86666666666667,-0.0765131085333333,-0.173357611666667,-0.0962191414,-0.394720345466667,37.6822369078667,532,1,-2.31776309213333
8.88333333333333,-0.0736975654666666,-0.171248181833333,-0.0967511546,-0.393816746283333,37.7057244366333,533,1,-2.29427556336667
8.9,-0.0708820224,-0.169138752,-0.0972831678,-0.3929131471,37.7292119654,534,1,-2.2707880346
8.91666666666667,-0.0680664793333333,-0.167029322166667,-0.097815181,-0.392009547916667,37.7526994941667,535,1,-2.24730050583333
8.93333333333333,-0.0652509362666666,-0.164919892333333,-0.0983471942,-0.391105948733333,37.7761870229333,536,1,-2.22381297706667
8.95,-0.0624353932,-0.1628104625,-0.0988792074,-0.39020234955,37.7996745517,537,1,-2.2003254483
8.96666666666667,-0.0596198501333333,-0.160701032666667,-0.0994112206,-0.389298750366667,37.8231620804667,538,1,-2.17683791953333
8.98333333333333,-0.0568043070666666,-0.158591602833333,-0.0999432338,-0.388395151183333,37.8466496092333,539,1,-2.15335039076667
9,-0.053988764,-0.156482173,-0.100475247,-0.387491552,37.870137138,540,1,-2.129862862
9.01666666666667,-0.0528080523833333,-0.1555975734,-0.100698349316667,-0.3871126233,37.8799867468333,541,1,-2.12001325316667
9.03333333333333,-0.0516273407666667,-0.1547129738,-0.100921451633333,-0.3867336946,37.8898363556667,542,1,-2.11016364433333
9.05,-0.05044662915,-0.1538283742,-0.10114455395,-0.3863547659,37.8996859645,543,1,-2.1003140355
9.06666666666667,-0.0492659175333333,-0.1529437746,-0.101367656266667,-0.3859758372,37.9095355733333,544,1,-2.09046442666667
9.08333333333333,-0.0480852059166667,-0.152059175,-0.101590758583333,-0.3855969085,37.9193851821667,545,1,-2.08061481783333
9.1,-0.0469044943,-0.1511745754,-0.1018138609,-0.3852179798,37.929234791,546,1,-2.070765209
9.11666666666667,-0.0457237826833333,-0.1502899758,-0.102036963216667,-0.3848390511,37.9390843998333,547,1,-2.06091560016667
9.13333333333333,-0.0445430710666667,-0.1494053762,-0.102260065533333,-0.3844601224,37.9489340086667,548,1,-2.05106599133333
9.15,-0.04336235945,-0.1485207766,-0.10248316785,-0.3840811937,37.9587836175,549,1,-2.0412163825
9.16666666666667,-0.0421816478333333,-0.147636177,-0.102706270166667,-0.383702265,37.9686332263333,550,1,-2.03136677366667
9.18333333333333,-0.0410009362166667,-0.1467515774,-0.102929372483333,-0.3833233363,37.9784828351667,551,1,-2.02151716483333
9.2,-0.0398202246,-0.1458669778,-0.1031524748,-0.3829444076,37.988332444,552,1,-2.011667556
9.21666666666667,-0.0386395129833333,-0.1449823782,-0.103375577116667,-0.3825654789,37.9981820528333,553,1,-2.00181794716667
9.23333333333333,-0.0374588013666667,-0.1440977786,-0.103598679433333,-0.3821865502,38.0080316616667,554,1,-1.99196833833333
9.25,-0.03627808975,-0.143213179,-0.10382178175,-0.3818076215,38.0178812705,555,1,-1.9821187295
9.26666666666667,-0.0350973781333333,-0.1423285794,-0.104044884066667,-0.3814286928,38.0277308793333,556,1,-1.97226912066667
9.28333333333333,-0.0339166665166667,-0.1414439798,-0.104267986383333,-0.3810497641,38.0375804881667,557,1,-1.96241951183333
9.3,-0.0327359549,-0.1405593802,-0.1044910887,-0.3806708354,38.047430097,558,1,-1.952569903
9.31666666666667,-0.0315552432833333,-0.1396747806,-0.104714191016667,-0.3802919067,38.0572797058333,559,1,-1.94272029416667
9.33333333333333,-0.0303745316666667,-0.138790181,-0.104937293333333,-0.379912978,38.0671293146667,560,1,-1.93287068533333
9.35,-0.02919382005,-0.1379055814,-0.10516039565,-0.3795340493,38.0769789235,561,1,-1.9230210765
9.36666666666667,-0.0280131084333333,-0.1370209818,-0.105383497966667,-0.3791551206,38.0868285323333,562,1,-1.91317146766667
9.38333333333333,-0.0268323968166667,-0.1361363822,-0.105606600283333,-0.3787761919,38.0966781411667,563,1,-1.90332185883333
9.4,-0.0256516852,-0.1352517826,-0.1058297026,-0.3783972632,38.10652775,564,1,-1.89347225
9.41666666666667,-0.0244709735833333,-0.134367183,-0.106052804916667,-0.3780183345,38.1163773588333,565,1,-1.88362264116667
9.43333333333333,-0.0232902619666667,-0.1334825834,-0.106275907233333,-0.3776394058,38.1262269676667,566,1,-1.87377303233333
9.45,-0.02210955035,-0.1325979838,-0.10649900955,-0.3772604771,38.1360765765,567,1,-1.8639234235
9.46666666666667,-0.0209288387333333,-0.1317133842,-0.106722111866667,-0.3768815484,38.1459261853333,568,1,-1.85407381466667
9.48333333333333,-0.0197481271166667,-0.1308287846,-0.106945214183333,-0.3765026197,38.1557757941667,569,1,-1.84422420583333
9.5,-0.0185674155,-0.129944185,-0.1071683165,-0.376123691,38.165625403,570,1,-1.834374597
9.51666666666667,-0.0173867038833333,-0.1290595854,-0.107391418816667,-0.3757447623,38.1754750118333,571,1,-1.82452498816667
9.53333333333333,-0.0162059922666667,-0.1281749858,-0.107614521133333,-0.3753658336,38.1853246206667,572,1,-1.81467537933333
9.55,-0.01502528065,-0.1272903862,-0.10783762345,-0.3749869049,38.1951742295,573,1,-1.8048257705
9.56666666666667,-0.0138445690333333,-0.1264057866,-0.108060725766667,-0.3746079762,38.2050238383333,574,1,-1.79497616166667
9.58333333333333,-0.0126638574166667,-0.125521187,-0.108283828083333,-0.3742290475,38.2148734471667,575,1,-1.78512655283333
9.6,-0.0114831458,-0.1246365874,-0.1085069304,-0.3738501188,38.224723056,576,1,-1.775276944
9.61666666666667,-0.0103024341833333,-0.1237519878,-0.108730032716667,-0.3734711901,38.2345726648333,577,1,-1.76542733516667
9.63333333333333,-0.00912172256666666,-0.1228673882,-0.108953135033333,-0.3730922614,38.2444222736667,578,1,-1.75557772633333
9.65,-0.00794101094999999,-0.1219827886,-0.10917623735,-0.3727133327,38.2542718825,579,1,-1.7457281175
9.66666666666667,-0.00676029933333333,-0.121098189,-0.109399339666667,-0.372334404,38.2641214913333,580,1,-1.73587850866667
9.68333333333333,-0.00557958771666666,-0.1202135894,-0.109622441983333,-0.3719554753,38.2739711001667,581,1,-1.72602889983333
9.7,-0.0043988761,-0.1193289898,-0.1098455443,-0.3715765466,38.283820709,582,1,-1.716179291
9.71666666666667,-0.00321816448333333,-0.1184443902,-0.110068646616667,-0.3711976179,38.2936703178333,583,1,-1.70632968216667
9.73333333333333,-0.00203745286666666,-0.1175597906,-0.110291748933333,-0.3708186892,38.3035199266667,584,1,-1.69648007333333
9.75,-0.000856741249999994,-0.116675191,-0.11051485125,-0.3704397605,38.3133695355,585,1,-1.6866304645
9.76666666666667,0.000323970366666669,-0.1157905914,-0.110737953566667,-0.3700608318,38.3232191443333,586,1,-1.67678085566667
9.78333333333333,0.00150468198333334,-0.1149059918,-0.110961055883333,-0.3696819031,38.3330687531667,587,1,-1.66693124683333
9.8,0.00268539360000001,-0.1140213922,-0.1111841582,-0.3693029744,38.342918362,588,1,-1.657081638
9.81666666666667,0.00386610521666667,-0.1131367926,-0.111407260516667,-0.3689240457,38.3527679708333,589,1,-1.64723202916667
9.83333333333333,0.00504681683333334,-0.112252193,-0.111630362833333,-0.368545117,38.3626175796667,590,1,-1.63738242033333
9.85,0.00622752845000001,-0.1113675934,-0.11185346515,-0.3681661883,38.3724671885,591,1,-1.6275328115
9.86666666666667,0.00740824006666668,-0.1104829938,-0.112076567466667,-0.3677872596,38.3823167973333,592,1,-1.61768320266667
9.88333333333333,0.00858895168333334,-0.1095983942,-0.112299669783333,-0.3674083309,38.3921664061667,593,1,-1.60783359383333
9.9,0.0097696633,-0.1087137946,-0.1125227721,-0.3670294022,38.402016015,594,1,-1.597983985
9.91666666666667,0.0109503749166667,-0.107829195,-0.112745874416667,-0.3666504735,38.4118656238333,595,1,-1.58813437616667
9.93333333333333,0.0121310865333333,-0.1069445954,-0.112968976733333,-0.3662715448,38.4217152326667,596,1,-1.57828476733333
9.95,0.01331179815,-0.1060599958,-0.11319207905,-0.3658926161,38.4315648415,597,1,-1.5684351585
9.96666666666667,0.0144925097666667,-0.1051753962,-0.113415181366667,-0.3655136874,38.4414144503333,598,1,-1.55858554966667
9.98333333333333,0.0156732213833333,-0.1042907966,-0.113638283683333,-0.3651347587,38.4512640591667,599,1,-1.54873594083333
10,0.016853933,-0.103406197,-0.113861386,-0.36475583,38.461113668,600,1,-1.538886332
10.0166666666667,0.0150037457333333,-0.10466748025,-0.113569636816667,-0.365286549833333,38.4477335790333,601,1,-1.55226642096667
10.0333333333333,0.0131535584666667,-0.1059287635,-0.113277887633333,-0.365817269666667,38.4343534900667,602,1.00333333333333,-1.56564650993333
10.05,0.0113033712,-0.10719004675,-0.11298613845,-0.3663479895,38.4209734011,603,1.00666666666667,-1.5790265989
10.0666666666667,0.00945318393333333,-0.10845133,-0.112694389266667,-0.366878709333333,38.4075933121333,604,1.01,-1.59240668786667
10.0833333333333,0.00760299666666667,-0.10971261325,-0.112402640083333,-0.367409429166667,38.3942132231667,605,1.01333333333333,-1.60578677683333
10.1,0.0057528094,-0.1109738965,-0.1121108909,-0.367940149,38.3808331342,606,1.01666666666667,-1.6191668658
10.1166666666667,0.00390262213333334,-0.11223517975,-0.111819141716667,-0.368470868833333,38.3674530452333,607,1.02,-1.63254695476667
10.1333333333333,0.00205243486666667,-0.113496463,-0.111527392533333,-0.369001588666667,38.3540729562667,608,1.02333333333333,-1.64592704373333
10.15,0.0002022476,-0.11475774625,-0.11123564335,-0.3695323085,38.3406928673,609,1.02666666666667,-1.6593071327
10.1666666666667,-0.00164793966666667,-0.1160190295,-0.110943894166667,-0.370063028333333,38.3273127783333,610,1.03,-1.67268722166667
10.1833333333333,-0.00349812693333333,-0.11728031275,-0.110652144983333,-0.370593748166667,38.3139326893667,611,1.03333333333333,-1.68606731063333
10.2,-0.0053483142,-0.118541596,-0.1103603958,-0.371124468,38.3005526004,612,1.03666666666667,-1.6994473996
10.2166666666667,-0.00719850146666667,-0.11980287925,-0.110068646616667,-0.371655187833333,38.2871725114333,613,1.04,-1.71282748856667
10.2333333333333,-0.00904868873333333,-0.1210641625,-0.109776897433333,-0.372185907666667,38.2737924224667,614,1.04333333333333,-1.72620757753333
10.25,-0.010898876,-0.12232544575,-0.10948514825,-0.3727166275,38.2604123335,615,1.04666666666667,-1.7395876665
10.2666666666667,-0.0127490632666667,-0.123586729,-0.109193399066667,-0.373247347333333,38.2470322445333,616,1.05,-1.75296775546667
10.2833333333333,-0.0145992505333333,-0.12484801225,-0.108901649883333,-0.373778067166667,38.2336521555667,617,1.05333333333333,-1.76634784443333
10.3,-0.0164494378,-0.1261092955,-0.1086099007,-0.374308787,38.2202720666,618,1.05666666666667,-1.7797279334
10.3166666666667,-0.0182996250666667,-0.12737057875,-0.108318151516667,-0.374839506833333,38.2068919776333,619,1.06,-1.79310802236667
10.3333333333333,-0.0201498123333333,-0.128631862,-0.108026402333333,-0.375370226666667,38.1935118886667,620,1.06333333333333,-1.80648811133333
10.35,-0.0219999996,-0.12989314525,-0.10773465315,-0.3759009465,38.1801317997,621,1.06666666666667,-1.8198682003
10.3666666666667,-0.0238501868666667,-0.1311544285,-0.107442903966667,-0.376431666333333,38.1667517107333,622,1.07,-1.83324828926667
10.3833333333333,-0.0257003741333333,-0.13241571175,-0.107151154783333,-0.376962386166667,38.1533716217667,623,1.07333333333333,-1.84662837823333
10.4,-0.0275505614,-0.133676995,-0.1068594056,-0.377493106,38.1399915328,624,1.07666666666667,-1.8600084672
10.4166666666667,-0.0294007486666667,-0.13493827825,-0.106567656416667,-0.378023825833333,38.1266114438333,625,1.08,-1.87338855616667
10.4333333333333,-0.0312509359333333,-0.1361995615,-0.106275907233333,-0.378554545666667,38.1132313548667,626,1.08333333333333,-1.88676864513333
10.45,-0.0331011232,-0.13746084475,-0.10598415805,-0.3790852655,38.0998512659,627,1.08666666666667,-1.9001487341
10.4666666666667,-0.0349513104666667,-0.138722128,-0.105692408866667,-0.379615985333333,38.0864711769333,628,1.09,-1.91352882306667
10.4833333333333,-0.0368014977333333,-0.13998341125,-0.105400659683333,-0.380146705166667,38.0730910879667,629,1.09333333333333,-1.92690891203333
10.5,-0.038651685,-0.1412446945,-0.1051089105,-0.380677425,38.059710999,630,1.09666666666667,-1.940289001
10.5166666666667,-0.0405018722666667,-0.14250597775,-0.104817161316667,-0.381208144833333,38.0463309100333,631,1.1,-1.95366908996667
10.5333333333333,-0.0423520595333333,-0.143767261,-0.104525412133333,-0.381738864666667,38.0329508210667,632,1.10333333333333,-1.96704917893333
10.55,-0.0442022468,-0.14502854425,-0.10423366295,-0.3822695845,38.0195707321,633,1.10666666666667,-1.9804292679
10.5666666666667,-0.0460524340666667,-0.1462898275,-0.103941913766667,-0.382800304333333,38.0061906431333,634,1.11,-1.99380935686667
10.5833333333333,-0.0479026213333333,-0.14755111075,-0.103650164583333,-0.383331024166667,37.9928105541667,635,1.11333333333333,-2.00718944583333
10.6,-0.0497528086,-0.148812394,-0.1033584154,-0.383861744,37.9794304652,636,1.11666666666667,-2.0205695348
10.6166666666667,-0.0516029958666667,-0.15007367725,-0.103066666216667,-0.384392463833333,37.9660503762333,637,1.12,-2.03394962376667
10.6333333333333,-0.0534531831333333,-0.1513349605,-0.102774917033333,-0.384923183666667,37.9526702872667,638,1.12333333333333,-2.04732971273333
10.65,-0.0553033704,-0.15259624375,-0.10248316785,-0.3854539035,37.9392901983,639,1.12666666666667,-2.0607098017
10.6666666666667,-0.0571535576666667,-0.153857527,-0.102191418666667,-0.385984623333333,37.9259101093333,640,1.13,-2.07408989066667
10.6833333333333,-0.0590037449333333,-0.15511881025,-0.101899669483333,-0.386515343166667,37.9125300203667,641,1.13333333333333,-2.08746997963333
10.7,-0.0608539322,-0.1563800935,-0.1016079203,-0.387046063,37.8991499314,642,1.13666666666667,-2.1008500686
10.7166666666667,-0.0627041194666667,-0.15764137675,-0.101316171116667,-0.387576782833333,37.8857698424333,643,1.14,-2.11423015756667
10.7333333333333,-0.0645543067333333,-0.15890266,-0.101024421933333,-0.388107502666667,37.8723897534667,644,1.14333333333333,-2.12761024653333
10.75,-0.066404494,-0.16016394325,-0.10073267275,-0.3886382225,37.8590096645,645,1.14666666666667,-2.1409903355
10.7666666666667,-0.0682546812666667,-0.1614252265,-0.100440923566667,-0.389168942333333,37.8456295755333,646,1.15,-2.15437042446667
10.7833333333333,-0.0701048685333333,-0.16268650975,-0.100149174383333,-0.389699662166667,37.8322494865667,647,1.15333333333333,-2.16775051343333
10.8,-0.0719550558,-0.163947793,-0.0998574252,-0.390230382,37.8188693976,648,1.15666666666667,-2.1811306024
10.8166666666667,-0.0738052430666667,-0.16520907625,-0.0995656760166667,-0.390761101833333,37.8054893086333,649,1.16,-2.19451069136667
10.8333333333333,-0.0756554303333333,-0.1664703595,-0.0992739268333333,-0.391291821666667,37.7921092196667,650,1.16333333333333,-2.20789078033333
10.85,-0.0775056176,-0.16773164275,-0.09898217765,-0.3918225415,37.7787291307,651,1.16666666666667,-2.2212708693
10.8666666666667,-0.0793558048666667,-0.168992926,-0.0986904284666667,-0.392353261333333,37.7653490417333,652,1.17,-2.23465095826667
10.8833333333333,-0.0812059921333333,-0.17025420925,-0.0983986792833333,-0.392883981166667,37.7519689527667,653,1.17333333333333,-2.24803104723333
10.9,-0.0830561794,-0.1715154925,-0.0981069301,-0.393414701,37.7385888638,654,1.17666666666667,-2.2614111362
10.9166666666667,-0.0849063666666667,-0.17277677575,-0.0978151809166667,-0.393945420833333,37.7252087748333,655,1.18,-2.27479122516667
10.9333333333333,-0.0867565539333333,-0.174038059,-0.0975234317333333,-0.394476140666667,37.7118286858667,656,1.18333333333333,-2.28817131413333
10.95,-0.0886067412,-0.17529934225,-0.09723168255,-0.3950068605,37.6984485969,657,1.18666666666667,-2.3015514031
10.9666666666667,-0.0904569284666667,-0.1765606255,-0.0969399333666667,-0.395537580333333,37.6850685079333,658,1.19,-2.31493149206667
10.9833333333333,-0.0923071157333333,-0.17782190875,-0.0966481841833333,-0.396068300166667,37.6716884189667,659,1.19333333333333,-2.32831158103333
11,-0.094157303,-0.179083192,-0.096356435,-0.39659902,37.65830833,660,1.19666666666667,-2.34169167
